Problem,Problem Description,Problem Type,Data Structure Recommendation,Algorithm Recommendation
Snakes and Ladders: The Quickest Way Up,"Find the shortest path to reach the final square of a board, considering ladders and snakes as shortcuts and obstacles, respectively.",Shortest Path,1D Array,BFS
The Coin Change Problem,Determine the number of ways to make change for a value using a given set of coins.,Dynamic Programming,1D Array,Dynamic Programming
Sam and substrings,Find the sum of all possible substrings of a number represented as a string.,Dynamic Programming,1D Array,Dynamic Programming
Construct the Array,Determine the number of valid arrays of length n given a constraint on maximum consecutive elements.,Dynamic Programming,1D Array,Dynamic Programming
Organizing Containers of Balls,Determine if balls can be reorganized between containers to have each container holding only balls of one type.,Matrix Manipulation,2D Array,Greedy Approach
The Grid Search,Find a given 2D pattern within a larger 2D grid.,Pattern,2D Array,KMP
The Bomberman Game,Simulate the Bomberman game and return the grid configuration after a specified number of seconds.,Matrix,2D Array,"BFS, DFS"
Ema's Supercomputer,Find two non-overlapping plus shapes of maximum area on a grid.,Traversal,2D Array,Greedy
Common Child,Find the length of the longest common child string between two given strings.,String Analysis,2D Array,Dynamic Programming
KnightL on a Chessboard,"Calculate the minimum number of moves a knight must make to reach a target square on an n x n board, for different L-shaped moves.",Graph Traversal,2D Array,BFS
Count Luck,Determine if a person made the right number of turns (decision points) to reach a destination in a maze.,Graph Traversal,2D Array,"BFS, DFS"
Connected Cells in a Grid,Find the size of the largest region of connected cells in a binary matrix.,Graph Traversal,2D Array,"BFS, DFS"
Red Knight's Shortest Path,Find the shortest path a knight can take to reach a destination on a chessboard with a given movement pattern.,Graph Traversal,2D Array,BFS
Sherlock and Cost,"Maximize the sum of absolute differences between adjacent elements by choosing values from [1, B[i]].",Dynamic Programming,2D Array,Dynamic Programming
Flipping the Matrix,Maximize the sum of the upper-left quadrant of a matrix by flipping rows and columns.,Matrix Manipulation,2D Array,Greedy
Abbreviation,Determine if string a can be transformed into string b by deleting and capitalizing letters.,Dynamic Programming,2D Array,Dynamic Programming
Substring Diff,Find the longest substring that differs in no more than k positions between two given strings.,"Sliding Window, Dynamic Programming",2D Array,"Sliding Window, Dynamic Programming"
Mr K Marsh,Find the largest rectangle in a marshy area defined by a matrix.,Dynamic Programming,2D Array,Dynamic Programming
LCS Returns,"Given multiple strings, find the Longest Common Subsequence (LCS) of these strings.",Dynamic Programming,2D Array,Dynamic Programming
Knapsack,Solve the 0/1 Knapsack problem by selecting items to maximize value without exceeding a weight limit.,Dynamic Programming,2D Array,0/1 Knapsack Dynamic Programming
Grid Walking,"Count the number of ways to walk on a grid of given dimensions, without exceeding the boundary, in a given number of steps.",Dynamic Programming,2D Array,Dynamic Programming
Play with Words,Split a given string into two palindromes such that the product of their lengths is maximized.,Dynamic Programming,2D Array,"Greedy, Dynamic Programming"
Crossword Puzzle,"Fill a crossword puzzle with words provided in a list, ensuring no conflicts.",Backtracking,2D Array,"Backtracking, DFS"
Simplified Chess Engine,Determine if a chess position can reach a specific state within a limited number of moves.,"Graph, Game Theory",2D Array,"Minimax, Backtracking"
Common Child,Find the longest string that is a common subsequence of two strings.,"String, DP",2D Array,Dynamic Programming
Digits Square Board,Find the minimum number of moves to transform a square grid into the desired state.,Backtracking,2D Array,"DFS, Backtracking"
"Chessboard Game, Again!",Determine the winner in a game played on a chessboard with specific moves.,Game Theory,2D Array,No specific algorithm
Play on benders,Determine if the first player can win given a series of moves that modify the state of a matrix.,"Game Theory, Matrix",2D Array,"Minimax, DFS"
Vertical Rooks,Determine if a player can win in a chess-like game involving rooks placed vertically on a chessboard.,"Game Theory, Graph",2D Array,"Game Theory, BFS, DFS"
Minimum Operations,Determine the minimum number of operations required to transform one string into another.,"Dynamic Programming,String",2D Array,Dynamic Programming
The Longest Common Subsequence,Find the longest subsequence common to two or more sequences.,Dynamic Programming,2D Array,LCS
Coin on the Table,"Minimize the number of moves to move a coin to a target position on a grid within a given number of moves, considering obstacles and costs.",Dynamic Programming,2D Array,"BFS, Dynamic Programming"
The Indian Job,"Determine if it's possible to complete a heist with given time constraints on each item, maximizing the number of items collected.","Knapsack, Dynamic Programming",2D Array,0/1 Knapsack Dynamic Programming
3D Surface Area,Calculate the surface area of a 3D structure formed by stacks of unit cubes.,Geometry,3D Array,No specific algorithm
Counting Special Sub-Cubes,Count the number of sub-cubes within a 3D matrix that satisfy certain properties.,Matrix,3D Array,Dynamic Programming
Simple Array Sum,Find the sum of all elements in a given array of integers.,Arithmetic,Array,No specific algorithm
Compare the Triplets,"Compare elements of two triplets and count how many times each element of the first is greater, less, or equal to the corresponding element in the second",Comparison,Array,No specific algorithm
Mini-Max Sum,Find the minimum and maximum sums of 4 out of 5 integers.,Arithmetic,Array,Heap Sort
Birthday Cake Candles,Find how many candles are the tallest on a birthday cake.,Comparison,Array,No specific algorithm
Grading Students,Round grades according to specific rules.,Logical,Array,No specific algorithm
Apple and Orange,Count the number of apples and oranges that fall on a house's roof based on their positions and distances.,Counting,Array,No specific algorithm
Between Two Sets,Find the number of integers that are factors of all elements in one array and divisors of all elements in another array.,Arithmetic,Array,"GCD, LCM"
Breaking the Records,Count how many times a player breaks their season records for most and least points scored.,Counting,Array,No specific algorithm
Subarray Division,Count the number of ways to divide a chocolate bar into segments with a specified sum.,Prefix Sum,Array,Sliding Window
Divisible Sum Pairs,Count the number of pairs whose sums are divisible by a given integer.,Counting,Array,No specific algorithm
Migratory Birds,Find the most frequently spotted bird in a list.,Frequency Analysis,Array,HashMap
Bill Division,"Determine if a friend overpaid or underpaid their share for a meal, based on the total and items skipped.",Arithmetic,Array,No specific algorithm
Sales by Match,Count the number of matching pairs of socks from a list.,Frequency Analysis,Array,HashMap
Climbing the Leaderboard,"Calculate the player's rank after each new score, given a leaderboard with scores in decreasing order.",Sorting,Array,Binary Search
Non-Divisible Subset,Find the largest subset of numbers from an array such that no two numbers in the subset are divisible by a given integer k.,Subset,Array,"Modulo Arithmetic, Greedy"
Bigger is Greater,Find the next lexicographically greater permutation of a given string.,String Manipulation,Array,Next Permutation
Encryption,Encrypt the given string by arranging characters in a grid pattern and reading column-wise.,String Manipulation,Array,Grid Manipulation
Larry's Array,Determine if a given array can be sorted using a series of 3-element rotations.,Sorting,Array,No specific algorithm
Almost Sorted,Identify if the given array can be sorted by either reversing or swapping a subsegment.,Sorting,Array,No specific algorithm
The Full Counting Sort,Implement a stable counting sort algorithm that maintains relative order of equal elements.,Sorting,Array,Counting Sort
Fraudulent Activity Notifications,Calculate the number of fraudulent notifications based on the median of expenditures for the trailing d days.,Sliding Window,Array,Sliding Window
Lily's Homework,Determine the minimum number of swaps needed to sort an array.,Sorting,Array,Greedy
Highest Value Palindrome,Find the lexicographically highest palindrome that can be formed by changing no more than k characters of a given string.,String Manipulation,Array,Greedy
Maximum Palindromes,"Answer multiple queries on substrings, checking if they can form a palindrome.",String Analysis,Array,"Prefix, Suffix"
Bear and Steady Gene,Replace the minimum number of characters to make a gene sequence steady (having equal frequency of four letters).,Sliding Window,Array,"Sliding Window, Frequency Count"
Minimum Loss,"Find the minimum difference between prices, considering that the first price must be greater than the second.",Sorting Searching,Array,Binary Search
Hackerland Radio Transmitters,"Find the minimum number of transmitters needed to cover all houses, where each transmitter covers a specified range.",Greedy,Array,Greedy
Pairs,Find the number of pairs in an array that have a given difference k.,Searching,Array,HashSet
Beautiful Quadruples,"Count the number of quadruples (a, b, c, d) such that a⊕b⊕c⊕d=0.",Bitwise Operation,Array,No specific algorithm
Equal,Minimize the number of operations to equalize an array by reducing elements.,"Greedy,Dynamic Programming",Array,"Greedy, Dynamic Programming"
Lena Sort,Count the number of comparisons needed to sort an array using an unstable sorting algorithm.,"Sorting, Counting",Array,Counting Sort
Goodland Electricity,Minimize the number of power plants required to cover all cities.,Greedy,Array,Greedy
Max Min,Minimize the maximum difference between elements in a subarray of a given size.,"Greedy, Sliding Window",Array,"Sorting, Sliding Window"
Greedy Florist,Determine the minimum cost to buy all flowers given increasing cost rules.,Greedy,Array,"Greedy, Sorting"
Gaming Array,Determine the winner of a game where each player removes the maximum element from an array.,"Game, Greedy",Array,Greedy
Bonetrousle,"Find k unique positive integers that sum up to n, given the constraints on k and the upper limit on integers.",Logical,Array,No specific algorithm
New Year Chaos,Determine the minimum number of swaps required to sort a queue given constraints on maximum bribes.,"Sorting, Counting",Array,Bubble Sort
Prime XOR,Find the number of ways to pick non-empty subsets of an array such that their XOR value is prime.,"Dynamic Programming, Bitmask",Array,"Bitmasking, Dynamic Programming"
Fibonacci Modified,Compute the nth term in a modified Fibonacci sequence given initial values and recurrence relation.,"Dynamic Programming, Recursion",Array,Bottom-Up Dynamic Programming
The Maximum Subarray,Find the maximum sum of a contiguous subarray and the maximum sum of any subsequence.,Dynamic Programming,Array,Kadane's Algorithm
Fair Cut,Minimize unfairness by splitting an array into two parts based on given constraints.,"Greedy, Dynamic Programming",Array,Greedy and Dynamic Programming
Summing Pieces,"Calculate the sum of all pieces of a given array, where each piece is multiplied by the number of elements that follow it.",Dynamic Programming,Array,Dynamic Programming
HackerRank City,Find the minimum time to connect all the buildings of a city using roads with specific constraints.,Dynamic Programming,Array,Dynamic Programming
Prime Digit Sums,Calculate the number of integers whose digit sum is a prime number.,Dynamic Programming,Array,Dynamic Programming
Two Robots,Find the minimum distance for two robots to pick items from different positions on a line.,"Dynamic Programming, Greedy",Array,Dynamic Programming
Stock Maximize,Maximize the profit by buying and selling stocks given future prices.,Greedy,Array,Greedy
Lego Blocks,Count the number of ways to build a wall of given dimensions using lego blocks of varying sizes.,Dynamic Programming,Array,Dynamic Programming
Xor and Sum,Calculate the sum of the XOR of all possible pairs of the given numbers and binary representations.,Bit Manipulation,Array,Bit Manipulation
Red John is Back,Calculate the number of ways to build a wall using 1x4 or 4x1 bricks and then count prime numbers up to that number.,Dynamic Programming,Array,Dynamic Programming
Mandragora Forest,Optimize the value gained from battling or consuming mandragoras using a strategy.,"Greedy, Dynamic Programming",Array,"Greedy, Dynamic Programming"
Nikita and the Game,"Split the array into two equal halves recursively, maximizing the number of splits.",Divide and Conquer,Array,Binary Search
Wet Shark and Two Subsequences,Find the maximum value of two non-overlapping subsequences of a given array.,"Greedy, Dynamic Programming",Array,"Greedy, Dynamic Programming"
Bricks Game,"Choose the maximum score by selecting bricks from either end of a row, optimizing choices based on the sum of remaining bricks.",Dynamic Programming,Array,Dynamic Programming
Interval Selection,"Given intervals, select a maximum number of non-overlapping intervals to satisfy the constraints.",Greedy,Array,Greedy Algorithm
Extremum Permutations,Find a permutation of an array that maximizes or minimizes a given property.,Greedy,Array,Greedy
Swap Permutation,Determine the minimum number of adjacent swaps required to transform one permutation into another.,"Sorting, Graph",Array,"Greedy, Bubble Sort"
Travel around the World,Check if it's possible to travel around a circular route with given fuel constraints.,Greedy,Array,Greedy
Yet Another Minimax Problem,Find the minimum possible value of the maximum XOR between any two distinct elements in an array.,Bit Manipulation,Array,Bit Manipulation
The Great XOR,Count the numbers less than a given number that have the same number of set bits in their binary representation as a given number.,Bit Manipulation,Array,Bit Manipulation
Sansa and XOR,Determine the XOR of all elements in specific subarrays of an array.,Bit Manipulation/Array,Array,No specific algorithm
The Power Sum,Find the number of ways to express a number as the sum of unique integer powers.,Math/Recursion,Array,No specific algorithm
A or B,Modify two numbers so that their bitwise OR equals a given number with minimum changes.,Bit Manipulation/Greedy,Array,"Bit Manipulation, Greedy"
Maximum Palindromes,Determine the number of palindromic subsequences of a given length that can be formed.,"String, Counting",Array,Dynamic Programming
Highest Value Palindrome,Convert a given string into the highest value palindrome possible within a limited number of changes.,"String, Greedy",Array,Greedy
Alice and Bob's Silly Game,Determine if Alice or Bob wins in a game where they take turns choosing prime numbers.,"Game Theory, Math",Array,No specific algorithm
Chocolate in Box,Determine the number of moves a player can make in a chocolate game with piles of chocolates.,Game Theory,Array,Bit Manipulation
Fun Game,Determine the winner in a game involving two players taking turns picking numbers from an array.,"Game Theory, Greedy",Array,Greedy
Tower Breakers - The Final Battle,Determine the winner in the final battle of Tower Breakers with additional constraints on tower sizes.,Game Theory,Array,Nim Sum
Bob and Ben,Bob and Ben take turns choosing piles of stones. Determine the winner based on the number of stones left.,Game Theory,Array,Grundy Numbers
Deforestation,Find the optimal way to cut down trees to minimize the penalty while ensuring no adjacent trees are cut.,Dynamic Programming,Array,Dynamic Programming
Powers Game,Determine the winner in a game where players subtract powers of two from a given number.,Game Theory,Array,"Bit Manipulation, Nim Sum"
New Year Game,"A game played with an array of numbers, where each move changes the parity of numbers. Determine winner.",Game Theory,Array,Game Theory
Permutation game,Determine if a player wins given permutations of numbers and specific rules.,"Game Theory, Arithmetic",Array,"Permutations, Backtracking"
A Stones Game,"A variation of Nim, where stones can be removed from piles based on specific rules.",Game Theory,Array,"Nim Sum, Grundy Numbers"
Zig Zag Sequence,"Rearrange an array to create a ""zig-zag"" pattern, where the middle element is the maximum and others form a sequence around it.",Array Manipulation,Array,No specific algorithm
Gridland Metro,"Calculate the total number of cells not occupied by tracks on a grid, given track locations.",Grid Analysis,"Array, HashMap",Greedy
Short Palindrome,Count the number of 4-length palindromes that can be formed from a given string.,String Analysis,"Array, HashMap",Frequency Analysis
Cloudy Day,Maximize the number of cities that receive sunlight coverage given cloud cover and shelter placement.,Greedy,"Array, Prefix Sum",Greedy
Candles Counting,Find the number of ways to light up all candles by performing a given set of operations on the candles' positions.,"Dynamic Programming, Bitmask",Bitmask,Bitmask Dynamic Programming
Roads and Libraries,Minimize the cost of building libraries or repairing roads to connect cities in a country.,Graph,Graph,"BFS, DFS"
Kruskal (MST): Really Special Subtree,Find the minimum spanning tree of a graph using Kruskal's algorithm.,Graph,Graph,Kruskal's MST
Breadth First Search: Shortest Reach,Find the shortest path from a given node to all other nodes in an unweighted graph.,Graph Traversal,Graph,BFS
Synchronous Shopping,"Determine the minimum time required to visit multiple stores, starting from a source, considering both roads and product availability.",Graph Traversal,Graph,"BFS, Bitmask Dynamic Programming"
Journey to the Moon,"Determine the number of valid astronaut pairs that can be chosen, given that astronauts from the same country cannot form a pair.",Graph,Graph,"BFS, DFS"
Minimum Penalty Path,"Find the path with the minimum penalty in a weighted graph, where the penalty is determined by a bitwise OR of the weights of the edges in the path.",Graph,Graph,"BFS, DFS"
Clique,Determine the maximum clique size in a given graph or find a subgraph that forms a clique.,Graph,Graph,"Backtracking, Greedy"
Rust & Murderer,"Find the shortest distance from a starting point to all other nodes, excluding certain edges that have “rusted.”",Graph,Graph,BFS
Roads in HackerLand,"Determine the total weight of the minimum spanning tree for a graph, considering the weight of roads based on powers of 2.",Graph,Graph,Kruskal’s MST
Jeanie's Route,"Given multiple starting nodes, find the shortest path that visits all nodes (similar to a variation of the Traveling Salesman Problem).",Graph,Graph,Bitmask Dynamic Programming
Crab Graphs,Determine the maximum number of nodes that can be occupied in a bipartite graph given constraints on the number of crab legs (connections) per node.,Graph,Graph,Maximum Bipartite
Jack goes to Rapture,"Find the minimum cost path in a graph where edge weights can change depending on the current path cost, making it difficult to use standard shortest path algorithms.",Graph,Graph,Dijkstra’s Algorithm
Prim's (MST): Special Subtree,Find the minimum spanning tree of a graph using Prim's algorithm.,Graph,"Graph, Priority Queue",Prim’s MST Algorithm
Kingdom Division,Calculate the number of ways to divide a kingdom into two parts such that each part is a valid subtree.,"Graph, Tree DP","Graph, Tree","Tree, DFS"
Sherlock and the Valid String,Determine if a string can be rearranged to make all characters appear the same number of times by removing at most one character.,Frequency Analysis,HashMap,No specific algorithm
Sherlock and Anagrams,Sherlock and Anagrams,Anagram,HashMap,Frequency Analysis
"Stone Division, Revisited",A player removes stones in multiples from a pile. Determine if the first player can win.,Game Theory,HashMap,Memoization
Sherlock and Anagrams,Count the number of unordered anagrammatic pairs of substrings in a string.,"String,Counting",HashMap,Hashing
Bear and Steady Gene,"Minimize the number of substitutions needed to make a gene sequence ""steady.""","Sliding Window, String",HashMap,Sliding Window
Queen's Attack II,Calculate how many squares a queen can attack on an n x n chessboard with obstacles present.,Grid Traversal,HashSet,BFS
Winning Lottery Ticket,"Determine the number of pairs of tickets that, when combined, contain all digits from 0 to 9.",String,HashSet,Bit Manipulation
Password Cracker,Determine if a password can be formed by concatenating words from a list.,"String, Backtracking",HashSet,"DFS, Backtracking"
Staircase,Print a right-aligned staircase of a given size n using # symbols.,Pattern,No specific data structure,No specific algorithm
Number Line Jumps,Determine if two kangaroos starting at different positions with different speeds will land on the same location after the same number of jumps.,Arithmetic,No specific data structure,No specific algorithm
Drawing Book,Determine the minimum number of pages a user must turn to reach a given page in a book.,Arithmetic,No specific data structure,No specific algorithm
Day of the Programmer,"Determine the 256th day of a given year in the Russian calendar system, considering both Julian and Gregorian calendars.",Arithmetic,No specific data structure,No specific algorithm
Extra Long Factorials,"Compute the factorial of a very large number (e.g., 100!) without overflow.",Arithmetic,No specific data structure,No specific algorithm
Absolute Permutation,Find a permutation of numbers from 1 to n such that the absolute difference between each element and its index is k.,Arithmetic,No specific data structure,No specific algorithm
Gena Playing Hanoi,Calculate the minimum number of moves needed to rearrange disks from a given configuration to a goal configuration in the Hanoi puzzle.,Logical,No specific data structure,BFS
Xor-sequence,Calculate the XOR of a sequence of numbers using properties of XOR.,Bit Manipulation,No specific data structure,No specific algorithm
Counter game,Simulate a game where players reduce a number using power-of-2 reductions. Determine the winner.,Bit Manipulation,No specific data structure,Bit Manipulation
What's Next?,Find the next number greater than a given number that has the same number of set bits in its binary form.,Bit Manipulation/Math,No specific data structure,Bit Manipulation
AND Product,Calculate the bitwise AND of all integers between two given numbers (inclusive).,Bit Manipulation,No specific data structure,Bit Manipulation
Recursive Digit Sum,Find the recursive sum of digits of a number until it is a single digit.,"Recursion, Arithmitic",No specific data structure,No specific algorithm
Zero-Move Nim,Determine if the first player can win in a Nim game where removing zero stones is not allowed.,Game Theory,No specific data structure,"Nim Sum, Bit Manipulation"
"Tower Breakers, Revisited!",Determine if the first player can win in a modified version of Tower Breakers with prime factors.,Arithmetic,No specific data structure,No specific algorithm
"Tower Breakers, Again!",Determine the winner in a game where players remove stacks of towers with a special set of rules.,Game Theory,No specific data structure,No specific algorithm
Kitty and Katty,"Analyze which player wins a game with multiple piles of chocolates, where each move affects the piles.",Game Theory,No specific data structure,Grundy Numbers
Prime Dates,Determine the number of prime dates within a given range that satisfy specific properties.,Arithmetic,No specific data structure,Sieve of Eratosthenes
Time Conversion,Convert a 12-hour AM/PM time format to a 24-hour time format.,String Manipulation,String,No specific algorithm
Cut the Tree,Find the minimum difference between the sums of the weights of any two trees created by cutting an edge in a tree.,Tree,Tree,DFS
Even Tree,Determine how many edges need to be removed from a tree such that all remaining trees have an even number of nodes.,Tree,Tree,DFS
The Story of a Tree,"Determine the number of valid guesses for a specific edge being the root of a tree, given a set of guesses and a threshold value.",Tree,Tree,DFS
Cut Tree,Minimize the maximum subtree sum difference after cutting one edge from the tree.,Tree,Tree,DFS
Mary and flowers,"One day, Mary wanted to give a present to her friend. She decided on a beautiful bouquet of flowers and began collecting them. She needed precisely 2 types of flowers, and the total number of flowers required was 't'. To gather these, she started picking from her garden, which contained 'N' types of flowers. Each type was arranged in a queue in non-decreasing order, such as 1, 3, 6, 15, and so forth.",Sorting,Array,Binary search
Measurement of Array,"John was learning about arrays when his friend Ram arrived. Seeing John, Ram thought of a challenge for him. He challenged John to calculate the """"measurement"""" of an array a of size n. Given a 0-indexed array, Ram defined the measurement of the array as the sum of the """"sanities"""" of all the elements in the array. To calculate the sanity of each element in the array, the following operations need to be performed: Sort the given array. Calculate the sanity of an element in the array, which is defined as the sum of its original index (before sorting) and the index of its last occurrence in the new array (after sorting).Your task is to help John calculate the measurement of the array. Since the output may be too large, print it modulo 10^9+7. Note that duplicate elements may exist in the array.",Array,Array,Binary search
Shortest path,"Rahul has a unit test in school, but he woke up very late in the morning. He has to go to school as soon as possible. Rahul's house is situated at 0,0 index of integer matrix and his school is at n-1, m-1 index of the matrix. You have to help Rahul to find the shortest route.You are provided with a matrix, in which the ith, jth value represents distance.",Shortest path,Array,"Recursion, Dynamic programming"
Tom and jerry,Tom and Jerry are very naughty they always fight each other even for little things. This time they started fighting over a small cookie. The situation is such that there is a stream of numbers on a number line where there is a cookie present at the kth largest element in the array. Since Tom always gets the cookie from the master. Can you help jerry in getting the cookie as fast as possible? Note: The kth largest element should be considered with repetition.,Sorting,Heap(Priority queue),"Divide and conquer, Quickselect"
