Problem,Problem Description,Problem Type,Data Structure Recommendation,Algorithm Recommendation
Too many books,"Luke has a bookshelf with n books, each with height aia_iai​. He recently bought a new shelf to keep some of his books since the first one was almost full. To add books to his new shelf: He walks from left to right, deciding for each book whether to leave it or place it on the new shelf. Books on the new shelf must be in strictly increasing order of height.Your task is to find the maximum number of books Luke can place on his new shelf in increasing order of height.",Longest increasing subsequence,Array,Dynamic programming
Tree bias,"Ram was learning the tree data structure when John saw him. Seeing Ram John challenged him to calculate the bias of the tree. The bias was defined as the sum of the depths of all tree nodes. Given a tree help, Ram in finding the bias of the tree. Consider node with value 1 as the root of the tree. Consider the depth of the root node as 0.","Tree traversal, Recursion",Tree,DFS
Archan loves median,Archan is a professor at the Academy Of Technology. One day he calls his student Niladri to play an interesting game. He asked Niladri to imagine an empty bucket. He then does k queries. In each query he asks Niladri to do either of the following operations: Add a number v to the bucket. Get the median of all numbers added to the bucket. Niladri needs to answer Archan only in the type 2 query. Can you help Niladri to do so?,Sorting,Heap,Priority queue
Backspace string compare,Alice challenged Bob to write the same word as his on a typewriter. Both are kids and are making some mistakes in typing and are making use of the ‘#’ key on a typewriter to delete the last character printed on it. An empty text remains empty even after backspaces.,"String, simulation",Stack,No specific algorithm
choose your syllabus,"In a classroom debate between two syllabuses, Syllabus 1 and Syllabus 2, both containing an equal number of chapters, the decision was to choose the one with higher interest value for teaching.The interest value of a syllabus is the total sum of intent values of its chapters. The intent value of a chapter is determined by the number of chapters in the other syllabus that have an intrinsic value equal to or lower than the current chapter in the chosen syllabus.This decision was reached after extensive discussion, aiming to select the syllabus that generates more interest among students.",Sorting,Array,Binary search
cricket match,"Team A has set a target of N-1 runs. Team B's goal is to score exactly N-1 runs to win. You are being given an array of length N, where each element represents the maximum number of runs Team B can score on that particular ball.Team B will play one ball at a time and can score anywhere between 0 and the value given in the array for that ball.The total number of balls Team B plays will equal the total number of runs they score.Starting from the first ball (index 0), your task is to determine if Team B can score exactly N-1 runs by selecting appropriate runs from each ball.You need to return true if Team B can score exactly N-1 runs, or false if it is not possible.",Recursion,Array,Dynamic programming
Design Hashmap,"Bob, in a fit of anger, vowed to avoid using built-in libraries after an argument with a programming language developer. He's attempting to create his own functions and data structures but got stuck while implementing a HashMap to map unique integer keys to integer values.He needs help to perform three basic operations:1. Insert: Add or update a (key, value) pair. 2. Get: Print the value for a given key, or -1 if the key doesn't exist. 3. Delete: Remove a key and its corresponding value if present. Let's assist Bob in building his own HashMap without relying on any pre-existing hash table libraries.",Hash table,"Array, linked list",Hashing
Find a way,"Robert wants to organize a marathon across your city.The city has landmarks numbered from to that can act as starting or finishing points. The landmarks are connected by roads. Each road has a length of n. The city map resembles a binary tree in which each landmark represents a vertex of the tree, and each road represents an edge. The tree is rooted at vertex 1. As the first step in planning, he wants to find the longest simple path between any two landmarks in the city. Help Robert to find the maximum length of the marathon he can organize.",Binary tree,"Graph, tree",DFS
Find middle earth,You are given two sorted arrays a1 and a2 of size m and n respectively. Now we combine the values of these two arrays to make a mega array. The resulting mega array is also sorted in nature.Your task is to find the median of this mega array.,Sorting,Array,"Binary search, Divide and conquer"
Filo numbers,"Ravi discovered a special type of number called Filo Numbers, which are any numbers that can be expressed as a sum of consecutive natural numbers.He found that every positive integer can be represented as a Filo Number. However, he realized that some integers can be expressed as a Filo Number in multiple ways. Now, he needs help calculating how many different ways a given positive integer N can be expressed as a Filo Number.",Mathematics,Array,No specific algorithm
Happy number,"Write an algorithm to determine if a number N is a ""good"" number. A ""good"" number is defined by the following process: Break the number into its digits. Square each digit and sum the squares.Replace the original number with this sum. Repeat steps 1-3 until the number becomes 1 or the process enters a cycle that does not include 1. If the process eventually reaches 1, the number is considered ""good"". If the process enters a cycle that does not include 1, the number is not ""good"".Here N is an integer.",Recursion,"Array, linked list, Hash map",No specific algorithm
Mocha's Alien Dictionary,"John and Mocha are two friends. Mocha made his dictionary of length n with strings k1, k2 .. kn and called it Alien dictionary. John tries to test Mocha's Alien dictionary by giving one string s to Mocha. Help Mocha check if John's string can be segmented into a sequence of one or more words from Mocha's Alien dictionary.",Recursion,Hashtable,"Dynamic programming, two pointers"
Kth character,"One day jack finds a string of characters. He is very keen to arrange the characters in reverse order, i.e., first characters become the last characters, second characters become the second-last characters, and so on.",Strings,Mathematics,No specific algorithm
Triangle game,You are given a triangle shape figure as shown in the figure. You have to decode the pattern in each row and find all the numbers in the nth row. (indexing starts from 0),Iterations,Mathematics,Patterns
Rahul and tree,"Rahul has an integer array called 'arr' of length N containing unique values. He wants to create a balanced tree where each parent node has smaller valued nodes on its left and larger valued nodes on its right. This balanced tree should ensure that the depth of the two subtrees for every node doesn't differ by more than one.Your task is to assist him in creating this type of tree.The output contains N lines denoting the pre-order traversal of nodes. If the left child of the node contains not null value then print the value else print a dot(.) , a similar process for the right child also. Each right child value is separated from the node by “->” sign and each left child by a left arrow sign","Recursion, sorting","Binary Search tree, array","Divide and conquer, Binary search"
Valentines day,"Rohit needs to pay a specific sum for a meal on Valentine's Day using coins of n different types, each with infinite supply. He wants to find the minimum number of coins required to make the exact sum. If he can't make the exact sum, he should return -1.",Recursion,Array,"Greedy, Dynamic programming"
Unique binary search trees,"Marco is fond of algorithms, especially of trees. One day he wonders that for a particular number of nodes, how many trees can be constructed such that they are unique in the structure and satisfy these conditions:Left child value of the root should be smaller than the root value. Right child value of the root should be larger than the root value.The nodes values are from [1,N] and the values should not be repeated more than once.",Iterations,Binary tree,Mathematics
"The sweeter, the better","A park in the city has N trees numbered from 1 to N connected by N-1 pavements. This structure resembles a binary tree rooted at tree '1' where trees represent the vertices and pavements represent its edges.Each tree has a fruit on it. Some of the fruits are sweet, while others are bitter. The ith tree (1 <= i <= N) has a fruit of sweetness ai. if the fruit is bitter, the value of ai will be negative.You went to the park to collect fruits. You cannot visit any tree more than once, and will have to collect the fruit from each tree you visit from the starting position of your choice. You can decide to return home with all the fruits you collected at any point. Find the maximum value of sweetness that you can collect.",Binary tree,Trees,DFS
Highest trees,"From your balcony, you can see N trees standing in a line numbered from 1 to N. The ith tree has height hi. Using your binoculars, you can only look at K trees at once in a single frame. A frame is defined by the index of the leftmost tree in it and contains exactly K trees. Starting from frame 1 (the leftmost frame), you move your binoculars towards the right until you reach frame N-K+1 (the rightmost possible frame). You want to find the height of the highest tree in each frame that is captured by your binoculars",Array,Arrays,Sliding windows
Clean the record,"The employees of a warehouse maintain a record of items that were brought in and taken out of it each day. The items taken out are represented as negative integers, and items brought in are represented as non-negative integers.The employees noticed that some of the entries in today’s record had been repeated by mistake.The record has been given as a sorted linked list, and the employees ask for your help to get a new sorted linked list containing only the unique entries in it.",Iterations,Linked list,No specific algorithm
Exchanging gifts,"The royal family exchanges gifts at Christmas, where the youngest member receives gifts from everyone but doesn't give any gifts. Given the data for all the exchanged gifts among the family members, you need to identify the youngest member, who is the one receiving gifts from everyone but not giving any.",Array,"Graph, hashtable",Hashing
Pairing shoes,"In a shoe factory, left and right shoes are produced separately, each with an integral ID according to its design and size. After manufacturing, the shoes are sent to Bob, who pairs left and right shoes with matching IDs. Each shoe can only be paired once, and the manager wants to know the IDs of all matching pairs in sorted order before final packaging.",Sorting,HashMaps,Hashing
Playing with tree,"In a computer class, students are represented as nodes in a binary search tree (BST) with each student having a unique roll number. Given two nodes xxx and yyy in this BST, the task is to find their Lowest Common Ancestor (LCA). The LCA is the lowest node in the tree that has both xxx and yyy as descendants",Recursion,Binary search tree,DFS
Hattori and competition,"In the ninja competition, each ninja aims to reach the endpoint with the minimum number of moves. Hattori, our favorite ninja, prepares by performing precomputations before the competition begins. There are n points numbered from 1 to n. At each point iii, a ninja can jump exactly A[i] steps forward. Find the minimum number of moves Hattori needs to reach the endpoint starting from point 1.",,Array,Dynamic programming
Letter Tile possibilities,Marco is fond of stickers. He has a lot of stickers on which alphabets in uppercase are printed.He is curious about how many different types of non-empty unique strings or words he can form by using the stickers.,Recursion,Strings,Bachtracking
Petrol prices,"Startled by the recent instability in petrol prices, Harsh decided to find out the pattern to buy petrol when it is cheapest. To do so, he collected the data of petrol prices over the last N days. While decoding the pattern, he gets stuck and asks for your help.Given the petrol prices from day 1 to N, for each day, Harsh wants you to find out the minimum number of days after which the petrol price is strictly higher than the current day.If there is no future day for which this is possible, let the answer for that day be 0.","Sorting, Searching",Array,Binary search
Rahul and brackets,"Rahul has a string composed of parentheses, either '(' or ')'. The string is considered valid if all opening parentheses have matching closing parentheses in the correct order.Rahul can perform one move by inserting a parenthesis at any position in the string.For example, if the string S = ""()))"", Rahul can make it valid by inserting an opening parenthesis to get ""(()))"" or a closing parenthesis to get ""())))"".Let M be the minimum number of moves required to make the string S valid. Your task is to determine how many prime numbers are less than or equal to M.",Math,Strings,No specific algorithm
Ravi's illusion,"Ravi has recently learned about arrays and subarrays. He studied that there are multiple different subarrays possible in an array.His mom gave him a challenge to understand subarrays better by defining the ""illusion of the array"" as the sum of the minimum values of all possible subarrays of an array.Ravi needs your assistance to solve this problem. Given an array, compute the ""illusion of the array"".Since the result can be large, output the answer modulo 10^9+7.",Array,Stack,Sliding windows
Recent submissions,"Steve is participating in competitive coding. Whenever he makes a submission at time 't', any submission made exactly 5000 seconds before 't' is removed from the queue. Given N submissions, where each submission is associated with a distinct time 't', determine the maximum size of the submission queue at any point in time after all 'N submissions.",Hashing,"HashMap, queue, array",Binary search
Reena and fruits,"Reena has a basket containing an array of 2N fruits. She needs to pair these fruits into N pairs, (a1, b1) , (a2, b2),.....,(an, bn), such that the sum of the minimum values in each pair, min(ai, bi) for all i is maximized. Your task is to calculate and print this maximum possible sum.",Sorting,Array,Greedy
Chain of boxes,"Imagine a row of linked boxes, like a chain of nodes in a linked list with length N, with Shyaam holding the first box. Each box is represented by a number Ai (0 <= i < N). The challenge Ram presents is to rearrange the order of these linked boxes in reverse, making the last box the new first one. Can you help Shyaam conquer this task?",Recursion,"Stack, Linked list",No specific algorithm
Skydiving,"John Wick, our favorite character, wants to learn skydiving. Before attempting the real thing, he plans to practice by jumping off floors in his apartment building. The building has n floors, and he has k parachutes. When John throws a parachute from a certain floor, there are two possible outcomes: either the parachute fails, or he successfully lands.Your task is to determine the minimum number of attempts John needs to make in order to successfully land on a floor while using the fewest possible parachutes.",Recursion,Mathematics,Dynamic programming
String partition,"Given a String ‘S’ your task is to partition the given string so that each letter appears in at most one part. You can do as many partitions as possible. The partition is done so that after concatenating all the parts in order, the resultant string should be ‘S’.Now print the size of each partition order-wise of partitioning.",Strings,Hash table,No specific algorithm
Swapping linked list node,"Ram gave Shyaam a challenge, he gave shyaam the head of a linked list, and an integer k.He asked Shyaam to swap the values of the Kth node from the beginning and the Kth node from the end (the list is 1-indexed).",Iterations,Linked list,No specific algorithm
treasure in a mystery box,"As you set out on an adventure to explore a mysterious box, containing n enchanted compartments to lead you to a treasure, you encounter a peculiar challenge. At each move, you can choose to advance by opening 1 or 2 compartments.Your mission is to decipher the total count of distinct ways to reach the nth compartment of this enigmatic box.",Recursion,Array,"Sliding windows, Dynamic programming"
Water conservation,"You are given an array representing the heights of iron bars in a building, where each bar has a width of 1 unit. After a heavy rain, water accumulates between the bars. Your task is to write a program to calculate the maximum amount of water that can accumulate between the bars. Consider the array elements as the heights of the bars and determine the total units of water that can be trapped between them.",Stack,Monotonic stack,Dynamic programming
Power sets,"You are given an integer array nums of unique elements, return all possible power sets. (All subsets).The solution set must not contain duplicate subsets. Print the subsets in a specific order, starting with the largest indexed element and proceeding with combinations that include the largest indexed elements first and then the second largest indexed element, and so on.","Recursion, sorting",Mathematics (subsets),Backtracking
Alien toys,"On a far-off planet, a baby alien has n blocks to play with. Each block has a lowercase English alphabet written on it. He arranged the blocks in a line and created a string s. The baby’s name is another string p of length m.The baby can pick m consecutive blocks from his string of blocks and rearrange them to form his name. Now, he wants to find out all such groups of m consecutive boxes that can be rearranged to form his name.",Hashing,Hash table,Sliding window
Coronavirus spread,"There is a town in the form of a 2-D Matrix. In each grid of the matrix, there will be one person or no person. But some person is infected with the coronavirus, and they will infect another person who is adjacent to them in 1 minutes of time. Now your task is to find the minimum time required so that all the person become infected. If it is impossible to infect every person then simply return -1.",Matrix,Tree,"DFS, BFS"
Counting smaller,"Mocha is given yet another task. In the task, mocha is provided with a sequence of n numbers.In the sequence for every number, we have to find the count of elements that are strictly smaller than it and generate a sequence from it.Your task is to help mocha in building the sequence.","Counting, sorting",Array,Prefix sum
Decode enigma,"You own an enigma machine that can interpret a string command. The command consists of strings: ""S"", ""[]"" and/or ""[sps]"" in some order. The enigma will interpret: ""S"" as the string ""send"" ""[]"" as the string ""the"" ""[sps]"" as the string “ships"".You are assigned with the task of parsing this information and getting to know teh masterplan of the allies and take advantage in the war. Each word is separated by a space . Given the string command, return the enigma’s interpretation of the command.","Recursion, strings","Array, stack",Greedy
Delete leaf node,"Ram gave Shyaam a binary tree root and an integer target, he asked Shyaam to delete all the leaf nodes with value target.Note that once you delete a leaf node with value target, if its parent node becomes a leaf node and has the value target, it should also be deleted (you need to continue doing that until you cannot).",Tree traversal,Binary Tree,DFS
House robbers,"Ram has found himself a new place for his thievery again. There is only one entrance to this area, called root. Besides the root, each house has one and only one parent house. After a tour, the smart thief realized that all houses in this place form a binary tree. It will automatically contact the police if two directly-linked houses were broken into on the same night. Given the root of the binary tree, return the maximum amount of money Ram can rob without alerting the police.",Tree traversal,Binary tree,Dynamic programming
Lewis strings,"Lewis, a computer teacher, is preparing a problem for his students. He has a string S containing English letters and parentheses.The task is to reverse the substrings within each pair of matching parentheses, starting from the innermost pair and working outward.Help Lewis by producing the final reversed string without any parentheses.",Strings,Stack,No specific algorithm
List of toys,"A toy manufacturing factory produced N toys on a day. The manager has a list of product IDs and another list containing the sizes of the corresponding toys, each of length N. In other words, the i-th integer in the product IDs list represents the product ID of the i-th toy, and the i-th integer in the sizes list represents the size of the i-th toy. However, the manager accidentally combined these lists by placing the product IDs list in front of the sizes list, resulting in a single list of 2N elements.You are an employee, and the manager wants you to recover the data and present it as another list of 2N elements such that the product ID of each toy is followed by its size.",Array,Linked list,No specific algorithm
Maximum balanced strings,"Balanced strings are those that have an equal quantity of 'L' and 'R' characters. Given a balanced string S, split it in the maximum amount of balanced strings and encapsulate them in ‘(’ and ‘)’. For example RRLL is balanced so you have to return “(RRLL)”.Return the string such that maximum amount of balanced encapsulated strings are there.","Strings, counting",Mathematics,Greedy
Muckers,"In the game of Muckers, players throw rings at rods for points. George visits a stall at a city fair where he can win a prize if he successfully places rings of all three colors—red, green, and blue—on a rod.You need to determine how many rods contain all three colors of rings after all rings have been placed. The input consists of a string S of length 2N, where every two characters represent a color-position pair:The first character indicates the ring's color ('r' for red, 'g' for green, 'b' for blue).The second character indicates the rod number (from '0' to '9') where the ring is placed.",Strings,"HashMap, array",Mathematics
Pack the socks,You are a shopkeeper and bought N pairs of socks of several colours in bulk. The colour of each pair of socks is represented as a non-negative integer. The socks are sold as sets of 3 each. A set of socks consists of 3 socks of the same colour.You want to find the number of different sets that can be made from the N pairs of socks you bought today.,Combinatorics,Hash table,Greedy
Push and pop,"Ankit is given an empty array target and an integer N.He needs to construct the target array by reading numbers sequentially from the list [1, 2, 3, ..., N].To build the target array, he can perform the following operations:""Push"": Reads the next element from the list and adds it to the array.""Pop"": Removes the last element added to the array.He can only ""Pop"" the most recently ""Pushed"" element. If the target array is complete, he stops reading more elements. It is guaranteed that such a sequence of operations always exists.Your task is to help Ankit determine the list of operations needed to build the target array.","Stimulations, strings","Array, stack",No specific algorithm
BST puzzle,"Ashish was learning about the Binary Search Trees, which are special types of trees that satisfy these constraints :The left subtree of a node contains only nodes with keys less than the node's key.The right subtree of a node contains only nodes with keys greater than the node's key.Both the left and right subtrees must also be binary search trees.His friend, Sarthak, saw him and thought of challenging him. He defined a transition as replacing each node of the tree with the original node plus the sum of all tree nodes greater than the original node in the tree. Given a level order of Binary Search Tree of N integers in the input where -1 represents the null node, print the sum of all nodes after the transition of the Binary Search Tree. Since the answer can be too large, output it modulo (109 + 7).",Arithmetics,Binary search tree,No specific algorithm
Print string after appying operations,"Alex and Bob got one problem from their friend But after hours of Trying, they got frustrated. Now they hire you as a freelancer to solve this problem. The problem states that you are given a string s of even length consisting of digits from 0 to 9, and two integers a and b.You can apply either of the following two operations any number of times and in any order on s:Add a to all odd indices of s (0-indexed). Digits post 9 are cycled back to 0. For example, if s = ""3456"" and a = 5, s becomes ""3951"".Rotate s to the right by b positions. For example, if s = ""3456"" and b = 1, s becomes ""6345"".Print the lexicographically smallest string you can obtain by applying the above operations any number of times on s.A string a is lexicographically smaller than a string b (of the same length) if in the first position where a and b differ, string a has a letter that appears earlier in the alphabet than the corresponding letter in b. For example, ""0158"" is lexicographically smaller than ""0190"" because the first position they differ is at the third letter, and '5' comes before '9'.",Lexicographical order,No specific data structure,Greedy algorithm
Full marks for solving!,"During the class on data structure and algorithms, the Professor gave students a string-based problem to solve and bet if anyone solve the problem will get full marks for endsem. Problem states that we are given two strings S and T, find the number of ways you can choose a non-empty substring of S and replace a single character with a different character such that the resulting substring is a substring of T. In other words, find the number of substrings in S that differ from some substring in T by exactly one character.For example, the underlined substrings in ""computer"" and ""computation"" only differ by the 'e'/'a', so this is a valid way.We have to print the number of substrings that satisfy the condition above.A substring is a contiguous sequence of characters within a string.",Strings,Hashing,"Dynamic programming, sliding window"
